city,Branch,Latitude,Longitude,Rating,Review Text,Review Date,clean_text,label
Riyadh,Al Yasmin,24.8074386,46.661363,3,"أتمنى كلامي يوصل 🥲

بعيدا عن المكان اللي جدا ضيق وصغير الله يوسع رزقك وتكون بافضل من هالمكان وأوسع يارب 🤲🏻

اللي يقدمه جدا لذيذ و لكن ما فكر بطريقة التقديم ؟!

للأسف فاشله وخاصة لمن اخذها Take away كمية لغوصه بالكيس!!
بالله عليك ايس كريم ينحط بوسط كيس ورق ؟!!!!💔

المفروض في بوكس للأشياء أو علب بلاستيك للايسكريم أو كوب اي شي زي كذا !؟؟

تجرّبه كانت فاشله بسبب اللي صار معايا ما تهنيت انظف نفسي من اللغوصه والحوسه وإلا ألحق اذوق على آخر نقطة ايس كريم عالقه بالوافل !!

مع احترامي أتمنى يكون في اعادة نظر لهالشي خاصه لو بتقدم أشياء فيها صوص أو ""ايس كريم"" أو شي سائل تكون افضل من كذا !!

بعطيك افكار لو تبغى بهالشي .

هذا وانآ طلبتها علطول وبالسياره فتحته استغربت !!
هذي حتى لو بطلبها توصيل كيف بتوصلني !!!

أنا هذي اول تجرّبه لي وجداً مستاءه من الشي اللذي لا يعقل صار معايا "" ايس كريم بوسط كيس ورق صغير "" 💔

و أرجو اعادة النظر بطريقة التقديم تكون افضل من كذا !

وشكرا…",قبل سنة,اتمني كلامي يوصل بعيدا عن المكان اللي جدا ضيق وصغير الله يوسع رزقك وتكون بافضل من هالمكان واوسع يارب اللي يقدمه جدا لذيذ و لكن ما فكر بطريقه التقديم ؟ للاسف فاشله وخاصه لمن اخذها Take away كميه لغوصه بالكيس بالله عليك ايس كريم ينحط بوسط كيس ورق ؟ المفروض في بوكس للاشياء او علب بلاستيك للايسكريم او كوب اي شي زي كذا ؟؟ تجربه كانت فاشله بسبب اللي صار معايا ما تهنيت انظف نفسي من اللغوصه والحوسه والا الحق اذوق علي اخر نقطه ايس كريم عالقه بالوافل مع احترامي اتمني يكون في اعاده نظر لهالشي خاصه لو بتقدم اشياء فيها صوص او ايس كريم او شي سايل تكون افضل من كذا بعطيك افكار لو تبغي بهالشي هذا وانا طلبتها علطول وبالسياره فتحته استغربت هذي حتي لو بطلبها توصيل كيف بتوصلني انا هذي اول تجربه لي وجدا مستاءه من الشي اللذي لا يعقل صار معايا ايس كريم بوسط كيس ورق صغير و ارجو اعاده النظر بطريقه التقديم تكون افضل من كذا وشكرا,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,Very very delicious,قبل سنة,very very delicious,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,قهوة جداً رائعة والوافل كثير طيب اشكركم …,قبل سنة,قهوه جدا رايعه والوافل كثير طيب اشكركم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"نكهة التيراميسو خيال حلاها موزون
والخدمه سريعة والمكان نظيف ✅",قبل سنة,نكهه التيراميسو خيال حلاها موزون والخدمه سريعه والمكان نظيف,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,قهوة اليوم كانت جدا ممتازه ولكن ما سألني عن الحجم وإنما اختار من نفسه انه يعطيني الحجم الكبير….الوافل طلبنا نوعين:دبل تشوكلت و تيراميسو….التيراميسو كان لذيذ ولكن التشوكلت كان اقل من عادي….المكان حار شوي,قبل سنة,قهوه اليوم كانت جدا ممتازه ولكن ما سالني عن الحجم وانما اختار من نفسه انه يعطيني الحجم الكبير الوافل طلبنا نوعين دبل تشوكلت و تيراميسو التيراميسو كان لذيذ ولكن التشوكلت كان اقل من عادي المكان حار شوي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"تقريبا هذي الزياره رقم 10 ولا هي الاخيرة بإذن الله لان الوافل عندهم يتميز بمعايير عاليه جدا ماقد مرت علي 👏🏼

اتمنى لهم الاستمرار على هذي المعايير والخدمة الرائعه والسريعه تبارك الله ❤️

طلب بسيط من زبونه محبه (رجعوا نكهة الليمون كرمًا)  🥲🍋",قبل سنة,تقريبا هذي الزياره رقم 10 ولا هي الاخيره باذن الله لان الوافل عندهم يتميز بمعايير عاليه جدا ماقد مرت علي اتمني لهم الاستمرار علي هذي المعايير والخدمه الرايعه والسريعه تبارك الله طلب بسيط من زبونه محبه رجعوا نكهه الليمون كرما,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"وافل بالطريقة البلجيكية كل شهر ينزلون نكهه جديده مناسبة للشهر.. الفكره جدا لطيفه..
جربت من عندهم وافل الكليجا مميز كان..
عندي ملاحظة عشان الزحمه صاروا يحضرون وافل مسبقا فلما استلمه يكون بارد وهذا عندي يفقد لذة الوافل
الجلسات اللي فيه عددها قليل..",قبل سنة,وافل بالطريقه البلجيكيه كل شهر ينزلون نكهه جديده مناسبه للشهر الفكره جدا لطيفه جربت من عندهم وافل الكليجا مميز كان عندي ملاحظه عشان الزحمه صاروا يحضرون وافل مسبقا فلما استلمه يكون بارد وهذا عندي يفقد لذه الوافل الجلسات اللي فيه عددها قليل,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,من الأفضل جودة وطعم! وتنوع خيارات، جرّبت وافل التيراميسو نكهة القهوة عجيبه فييه! ووافل الكريم بروليه لذييذ جداً ومتوازنه النكهات، علاوةً يكرمونك بضيافة لطيفة من عندهم ، كل التوفييق فلوتِد 👌🏻👌🏻,قبل سنة,من الافضل جوده وطعم وتنوع خيارات، جربت وافل التيراميسو نكهه القهوه عجيبه فييه ووافل الكريم بروليه لذييذ جدا ومتوازنه النكهات، علاوه يكرمونك بضيافه لطيفه من عندهم ، كل التوفييق فلوتد,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,Creme Brulee Waffle was more than delicious,قبل سنة,creme brulee waffle was more than delicious,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,الوافل خيالي صراحة اللومي فكرة تجربة لكن ما احس اكررها الكركدية لطيف بكن الابداع بالوافل شي مو عاادي,قبل سنة,الوافل خيالي صراحه اللومي فكره تجربه لكن ما احس اكررها الكركديه لطيف بكن الابداع بالوافل شي مو عاادي,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"جيت ٨ صباح يوم دوامات … مافيه زحمه ابدا الصباح

جربت نكهة الشهر ( تراميسو ) جيده
كان ودي اجرب الكليجا الصراحه بس بلحق على نكهة الشهر قبل لا تروح 🙂

عجينه الوافل صراحه شي من الخيال عادي ارجع للمحل كم مره عشانها 😍

بعد جربت ايس كوفي داي اعجبني ٩/١٠

اللومي عادي كان ما اطلبه مره ثانيه  ٦/١٠

اقيم التجربة ٨/١٠ وارجع له عشان عجينة الوافل مو الحشوة ☺️",قبل سنة,جيت ٨ صباح يوم دوامات مافيه زحمه ابدا الصباح جربت نكهه الشهر تراميسو جيده كان ودي اجرب الكليجا الصراحه بس بلحق علي نكهه الشهر قبل لا تروح عجينه الوافل صراحه شي من الخيال عادي ارجع للمحل كم مره عشانها بعد جربت ايس كوفي داي اعجبني ٩ ١٠ اللومي عادي كان ما اطلبه مره ثانيه ٦ ١٠ اقيم التجربه ٨ ١٠ وارجع له عشان عجينه الوافل مو الحشوه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"High price for normal products such as small piece of waffles for 23 ??
Small Americano for 11
While you can take it else where cheaper with better quality",قبل سنة,high price for normal products such as small piece of waffles for small americano for while you can take it else where cheaper with better quality,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,جربت كريم بورليه كان الاكثر مبيعا لكن طعمه ماعجبني  بس جربت تشوكلت وكان الذ شي ذقته جيته خمس مرات ولا فكرت اطلب نكهه جديده انصحكم فيه والقهوه رائعه جداا,قبل سنة,جربت كريم بورليه كان الاكثر مبيعا لكن طعمه ماعجبني بس جربت تشوكلت وكان الذ شي ذقته جيته خمس مرات ولا فكرت اطلب نكهه جديده انصحكم فيه والقهوه رايعه جداا,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"لي اكثر من تجرية جربت الوافل الاصلي ممتاز
وجربت نكهة الشيز كيك ونكهة اليمون كانت خيالية

ايسكريم الفانيليا لم احد له مثيل الا بمزرعة في بنسلفانيا كانت بيع منتجات الألبان ولا اعتقد سياتي منافس لايسكريم فلوتيد
مشروب ليس له منافس
ارجوا من المالك التوسع في الافرع ليسهل لنا الوصول",قبل سنة,لي اكثر من تجريه جربت الوافل الاصلي ممتاز وجربت نكهه الشيز كيك ونكهه اليمون كانت خياليه ايسكريم الفانيليا لم احد له مثيل الا بمزرعه في بنسلفانيا كانت بيع منتجات الالبان ولا اعتقد سياتي منافس لايسكريم فلوتيد مشروب ليس له منافس ارجوا من المالك التوسع في الافرع ليسهل لنا الوصول,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,,قبل سنة,,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,المكان ضيق مره .. الخدمه ممتازه .. المدح كان اوڤر عليه,قبل سنة,المكان ضيق مره الخدمه ممتازه المدح كان اوڤر عليه,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,3,الطعم جيد لكن المكان والمواقف سيئه جدا ..,قبل سنة,الطعم جيد لكن المكان والمواقف سييه جدا,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل سنة,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"We are fans of floated since their very beginning but it was our first time visiting them at their own  shop! We tried multiple items but our favourite remains their classic 🤤. We were super excited for the ice cream but it was okay not exceptional 🥲. We also tried the flavour of the month, which was the tiramisu and it was good but we are looking forward to trying other flavours! Be ready for a line up especially on the weekend!",قبل سنة,we are fans of floated since their very beginning but it was our first time visiting them at their own shop we tried multiple items but our favourite remains their classic 🤤 we were super excited for the ice cream but it was okay not exceptional 🥲 we also tried the flavour of the month which was the tiramisu and it was good but we are looking forward to trying other flavours be ready for a line up especially on the weekend,positive
